State,pol_adopt,adoption_year,preci,drought,pop_growth,farm_val,gov_ideo,Sierra,pop_dens,reg_diff,ideo_diff,water_disp,survtime,survtime1,EPA_guide
Alabama,1,2015,58.3,2,0.07,1.1,1,65.82,99.2,0.5,0.5,1,97,98,1
Alaska,0,2022,22.5,0,0.03,0,1,259.33,1.3,0,0.5,0,104,105,1
Arizona,1,1972,13.6,5,0.17,0.6,1,203.28,62.9,1,1,1,54,55,0
Arkansas,0,2022,50.6,1,0.05,1.9,1,72.54,57.9,0.3,0.5,0,104,105,1
California,1,1918,22.2,4,0.04,11.8,1,514.68,253.7,1,0,1,0,1,0
Colorado,1,2007,15.9,3,0.17,1.5,0,357.04,55.7,0.9,0.5,1,89,90,0
Connecticut,0,2022,50.3,1,0.02,0.2,0,265.74,744.7,0.7,0.5,0,104,105,11
Delaware,1,1985,45.7,1,0.15,0.3,1,195,508,1,1,0,67,68,0
Florida,1,1989,54.5,1,0.21,2.1,0,146.86,401.4,1.5,0.2,1,71,72,0
Georgia,1,2012,50.7,3,0.14,1.7,1,113.48,185.6,0.8,0.4,1,94,95,1
Hawaii,1,2002,63.7,0,0.05,0.2,0,345.72,226.6,0,0.4,0,84,85,0
Idaho,1,1988,18.9,4,0.26,1.7,0,195,22.3,1,0,0,70,71,0
Illinois,0,2022,39.2,0,-0.03,6.7,0,195,230.8,0.5,0.5,0,104,105,1
Indiana,1,1998,41.7,0,0.06,3.8,0,101.46,189.4,0.3,0.5,0,80,81,0
Iowa,1,1979,34,1,0.05,7.5,1,151.8,57.1,0.7,1,0,61,62,0
Kansas,0,2022,28.9,2,0.03,3.8,1,131.33,35.9,0.8,0.5,0,104,105,1
Kentucky,0,2022,48.9,0,0.04,2,1,95.22,114.1,0.4,0.5,0,104,105,1
Louisiana,0,2022,60.1,1,0,0.9,1,67.8,107.8,0.3,0.5,0,104,105,1
Maine,0,2022,42.2,0,0.05,0.2,0,243.71,44.2,1,0.5,0,104,105,0
Maryland,1,2010,44.5,0,0.07,0.6,0,241.27,636.1,0.8,0.6,1,92,93,0
Massachusetts,1,2009,47.7,0,0.07,0.1,0,297.01,901.2,0.6,0.6,0,91,92,1
Michigan,0,2022,32.8,0,0.01,2.3,0,195,178,0.8,0.5,0,104,105,1
Minnesota,1,2016,27.3,1,0.08,4.5,0,287.62,71.7,0.6,0.5,0,98,99,1
Mississippi,0,2022,59,1,-0.01,1.3,1,41.55,63.1,0.3,0.5,1,104,105,1
Missouri,0,2022,42.2,1,0.03,2.7,1,143.75,89.5,0.4,0.5,0,104,105,0
Montana,1,1995,15.3,3,0.15,0.8,1,201.36,0.4,0.8,0.6,1,77,78,0
Nebraska,1,2010,23.6,3,0.08,5.5,1,100.03,25.5,0.7,0.4,0,92,93,0
Nevada,1,2000,9.5,5,0.19,0.2,1,195,28.3,1,0.6,1,82,83,1
New Hampshire,1,2020,43.4,0,0.07,0,1,275.61,153.8,0.7,0.5,0,102,103,0
New Jersey,1,2009,47.1,0,0.05,0.4,0,213.01,1263,0.7,0.6,0,91,92,0
New Mexico,1,2007,14.6,4,0.02,0.7,0,328.8,17.5,0.8,0.5,1,89,90,1
New York,0,2022,41.8,0,0.01,1.5,0,195,428.7,0.8,0.5,0,104,105,0
North Carolina,1,1996,50.3,1,0.14,2.6,0,195,214.7,0.8,0.3,1,78,79,1
North Dakota,0,2022,17.8,1,0.16,2.8,1,70.25,11.3,1,0.5,1,104,105,1
Ohio,1,2015,39.1,0,0.02,3.1,1,145.15,288.8,0.4,0.5,0,97,98,1
Oklahoma,1,2012,36.5,2,0.08,1.6,1,72.81,57.7,0.5,0.4,0,94,95,0
Oregon,1,2009,27.4,3,0.1,1.3,0,441.19,44.1,1,0.6,0,91,92,1
Pennsylvania,1,2012,42.9,0,0.02,1.7,1,195,290.6,0.7,0.4,0,94,95,1
Rhode Island,1,2012,47.9,0,0.04,0,0,207.51,1061.4,0.3,0.5,0,94,95,0
South Carolina,1,2001,49.8,2,0.16,0.4,0,108.22,170.2,1,0.4,1,83,84,0
South Dakota,1,1991,20.1,2,0.13,3.4,1,83.07,11.7,0.8,0.7,0,73,74,1
Tennessee,0,2022,54.2,1,0.12,1,1,94.8,167.6,0.5,0.5,1,104,105,0
Texas,1,1997,28.9,3,0.21,5.3,1,99.64,111.6,0.5,0.6,1,79,80,0
Utah,1,2006,12.2,4,0.24,0.5,1,195,39.7,1,0.5,1,88,89,1
Vermont,1,2019,42.7,0,0.03,0.2,1,476.59,69.8,0.7,0.5,0,101,102,0
Virginia,1,2008,44.3,1,0.09,0.9,0,367.26,218.6,0.4,0.4,1,90,91,0
Washington,1,1992,38.4,1,0.16,2.9,0,464.6,115.9,1,0.3,0,74,75,0
West Virginia,0,2022,45.2,1,-0.05,0.1,1,83.05,74.6,0.8,0.5,0,104,105,1
Wisconsin,1,2003,32.6,1,0.04,2.9,0,213.93,108.8,0.5,0.5,0,85,86,0
Wyoming,1,2012,12.9,3,0.03,0.4,1,195,5.9,1,0.4,1,94,95,1